acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
0.037378549575805664,-0.03692626953125,0.1279468536376953,-0.01953125,0.0674591064453125,0.0451812744140625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.021906137466430664,-0.037616729736328125,0.004015922546386719,-0.00823974609375,0.0237884521484375,0.0460357666015625
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
-0.2814379930496216,-0.1671006679534912,0.2959604263305664,0.0038909912109375,0.336761474609375,0.0779876708984375
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.41823387145996094,0.09711146354675293,-0.0065402984619140625,0.1317291259765625,0.372344970703125,0.2456512451171875
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
0.06516027450561523,-0.20215582847595215,0.12768840789794922,0.0330810546875,0.143096923828125,0.150421142578125
